
New Run at  04/26/2018 14:23:37
, Time,RandomCTR;LinUCBCTR
data,1242022200,0.0324296577947;0.0435825241075
data,1242022200,0.0324291530945;0.043579766537
data,1242022200,0.0324248507868;0.0435828937283
data,1242022200,0.0324213665944;0.0435808888563
data,1242022200,0.0324159891599;0.0435600195927
data,1242022500,0.032411971831;0.0435489588198
data,1242022500,0.032409853817;0.043542074364
data,1242022500,0.0324074675325;0.0435344706444
data,1242022500,0.0324012979989;0.0435234499652
data,1242022500,0.0323975675676;0.0435056038452
data,1242022800,0.032397082658;0.0434982687117
data,1242022800,0.0323930885529;0.0434933792477
data,1242022800,0.0323899082569;0.0434794793897
data,1242022800,0.0323843042071;0.0434587738317
data,1242023100,0.0323787061995;0.0434512377443
data,1242023100,0.0323741918103;0.0434602556354
data,1242023100,0.0323677975229;0.0434522377791
data,1242023100,0.0323638320775;0.0434354785506
data,1242023100,0.0323585260893;0.0434209276467
data,1242023400,0.0323537634409;0.0434248441933
data,1242023400,0.0323471252015;0.0434239091005
data,1242023400,0.032339688507;0.0434183590939
data,1242023400,0.0323368223296;0.0434028745693
data,1242023400,0.0323334227468;0.0434143080009
data,1242023700,0.0323305630027;0.0434051462522
data,1242023700,0.0323258306538;0.0433853363685
data,1242023700,0.0323208355651;0.0433672476038
data,1242023700,0.0323158458244;0.0433808486035
data,1242024000,0.0323105939005;0.0433683391676
data,1242024000,0.0323061497326;0.0433635641651
data,1242024000,0.0323011758418;0.0433373296035
data,1242024000,0.032296741453;0.0433311328448
data,1242024300,0.0322907100908;0.0433201186549
data,1242024300,0.0322822838847;0.0433018941115
data,1242024300,0.0322770666667;0.0433019839819
data,1242024300,0.0322734541578;0.0433006355041
data,1242024300,0.0322690463506;0.0432800562093
data,1242024600,0.0322614483493;0.0432633290203
data,1242024600,0.0322546567323;0.0432732960103
data,1242024600,0.0322481382979;0.0432758163581
data,1242024600,0.032240297714;0.0432684610076
data,1242024900,0.0322359192349;0.043247030525
data,1242024900,0.0322320764737;0.0432337356572
data,1242024900,0.0322277070064;0.0432340978981
data,1242024900,0.0322217506631;0.0432189200502
data,1242024900,0.0322209732205;0.0432172538566
