
New Run at  04/26/2018 14:23:33
, Time,RandomCTR;GOBLinCTR
data,1242022200,0.0324291530945;0.0450597299462
data,1242022200,0.0324248507868;0.0450507328072
data,1242022200,0.0324213665944;0.0450438270353
data,1242022200,0.0324159891599;0.0450294735301
data,1242022500,0.032411971831;0.0450246166831
data,1242022500,0.032409853817;0.0450164207306
data,1242022500,0.0324074675325;0.0450168904677
data,1242022500,0.0324012979989;0.044997977619
data,1242022500,0.0323975675676;0.0449813583685
data,1242022800,0.032397082658;0.044973203513
data,1242022800,0.0323930885529;0.0449653099112
data,1242022800,0.0323899082569;0.0449543393074
data,1242022800,0.0323843042071;0.0449306625578
data,1242023100,0.0323787061995;0.044912862327
data,1242023100,0.0323741918103;0.0449152068058
data,1242023100,0.0323677975229;0.0449144672805
data,1242023100,0.0323638320775;0.0449077024564
data,1242023100,0.0323585260893;0.0448856906608
data,1242023400,0.0323537634409;0.0448717948718
data,1242023400,0.0323471252015;0.0448513326488
data,1242023400,0.032339688507;0.0448328945607
data,1242023400,0.0323368223296;0.044811728309
data,1242023400,0.0323334227468;0.0448065513495
data,1242023700,0.0323305630027;0.0447934878231
data,1242023700,0.0323258306538;0.044775371876
data,1242023700,0.0323208355651;0.0447628370562
data,1242023700,0.0323158458244;0.0447842496401
data,1242024000,0.0323105939005;0.044770481148
data,1242024000,0.0323061497326;0.0447632743486
data,1242024000,0.0323011758418;0.0447591407754
data,1242024000,0.032296741453;0.0447542674608
data,1242024300,0.0322907100908;0.0447452591201
data,1242024300,0.0322822838847;0.0447209648914
data,1242024300,0.0322770666667;0.0447070288708
data,1242024300,0.0322734541578;0.0446986424939
data,1242024300,0.0322690463506;0.0446874533296
data,1242024600,0.0322614483493;0.0446617613727
data,1242024600,0.0322546567323;0.0446680147181
data,1242024600,0.0322481382979;0.044657449534
data,1242024600,0.032240297714;0.0446472919127
data,1242024900,0.0322359192349;0.0446267043198
data,1242024900,0.0322320764737;0.0446323728038
data,1242024900,0.0322277070064;0.0446224886763
data,1242024900,0.0322217506631;0.0446086827221
data,1242024900,0.0322209732205;0.0446079457215
