
New Run at  04/26/2018 14:23:36
, Time,RandomCTR;CoLinUCBCTR
data,1242022200,0.0324291530945;0.0454688678077
data,1242022200,0.0324248507868;0.0454504555168
data,1242022200,0.0324213665944;0.0454535236597
data,1242022200,0.0324159891599;0.0454343784925
data,1242022500,0.032411971831;0.0454132147909
data,1242022500,0.032409853817;0.0454140045212
data,1242022500,0.0324074675325;0.0454071449396
data,1242022500,0.0324012979989;0.0453888309854
data,1242022500,0.0323975675676;0.0453914134343
data,1242022800,0.032397082658;0.0453914523026
data,1242022800,0.0323930885529;0.0453752181501
data,1242022800,0.0323899082569;0.0453635682578
data,1242022800,0.0323843042071;0.0453430345298
data,1242023100,0.0323787061995;0.0453306523682
data,1242023100,0.0323741918103;0.045318030078
data,1242023100,0.0323677975229;0.0453104948948
data,1242023100,0.0323638320775;0.0453037441802
data,1242023100,0.0323585260893;0.0452876240576
data,1242023400,0.0323537634409;0.0452684752522
data,1242023400,0.0323471252015;0.0452660696495
data,1242023400,0.032339688507;0.0452537771745
data,1242023400,0.0323368223296;0.0452369701181
data,1242023400,0.0323334227468;0.0452093229991
data,1242023700,0.0323305630027;0.0451965792981
data,1242023700,0.0323258306538;0.0451767944456
data,1242023700,0.0323208355651;0.0451817253927
data,1242023700,0.0323158458244;0.045167764398
data,1242024000,0.0323105939005;0.0451656517186
data,1242024000,0.0323061497326;0.0451494273245
data,1242024000,0.0323011758418;0.0451503628302
data,1242024000,0.032296741453;0.0451344518756
data,1242024300,0.0322907100908;0.0451237987814
data,1242024300,0.0322822838847;0.0450998596328
data,1242024300,0.0322770666667;0.0450922668198
data,1242024300,0.0322734541578;0.0450797050252
data,1242024300,0.0322690463506;0.0450781461192
data,1242024600,0.0322614483493;0.0450547814532
data,1242024600,0.0322546567323;0.0450440024908
data,1242024600,0.0322481382979;0.0450232138038
data,1242024600,0.032240297714;0.0450016514367
data,1242024900,0.0322359192349;0.0449883911575
data,1242024900,0.0322320764737;0.044976134439
data,1242024900,0.0322277070064;0.044956911713
data,1242024900,0.0322217506631;0.0449449311983
data,1242024900,0.0322209732205;0.0449439436635
